date,symbol,open,high,low,close,volume,adjusted_close
2024-11-20,S034,167.9749,170.3966,167.4206,169.6164,1025075,169.6164
2024-11-21,S034,169.4818,173.1891,168.9226,172.3961,1032994,172.3961
2024-11-22,S034,172.5338,174.6731,171.9645,173.8733,1040913,173.8733
2024-11-25,S034,173.9368,174.7369,172.1721,172.7422,1048832,172.7422
2024-11-26,S034,172.5703,173.3642,169.5336,170.0949,1056751,170.0949
2024-11-27,S034,170.1235,170.906,167.8618,168.4175,1064670,168.4175
2024-11-28,S034,168.5699,170.0833,168.0136,169.3045,1072589,169.3045
2024-11-29,S034,169.194,172.7838,168.6356,171.9926,1080508,171.9926
2024-12-02,S034,171.8972,174.8632,171.3299,174.0626,1088427,174.0626
2024-12-03,S034,174.228,175.0294,173.0904,173.6635,1096346,173.6635
2024-12-04,S034,173.6714,174.4703,170.6496,171.2146,1104265,171.2146
2024-12-05,S034,171.0477,171.8346,168.4618,169.0196,1112184,169.0196
2024-12-06,S034,169.1002,169.9268,168.5421,169.1487,1120103,169.1487
2024-12-09,S034,169.2703,172.3246,168.7117,171.5356,1128022,171.5356
2024-12-10,S034,171.3876,174.8385,170.8221,174.0379,885941,174.0379
2024-12-11,S034,173.9932,175.2095,173.419,174.4073,893860,174.4073
2024-12-12,S034,174.5817,175.3847,171.7876,172.3563,901779,172.3563
2024-12-13,S034,172.3082,173.1008,169.2625,169.8229,909698,169.8229
2024-12-16,S034,169.6786,170.4591,168.6302,169.1885,917617,169.1885
2024-12-17,S034,169.3129,171.8756,168.7541,171.0885,925536,171.0885
2024-12-18,S034,171.1666,174.628,170.6018,173.8284,933455,173.8284
2024-12-19,S034,173.6581,175.746,173.0851,174.9413,941374,174.9413
2024-12-20,S034,174.9533,175.7581,172.8839,173.4563,949293,173.4563
2024-12-23,S034,173.6198,174.4185,170.2273,170.7909,957212,170.7909
2024-12-24,S034,170.6928,171.478,168.8887,169.4479,965131,169.4479
2024-12-25,S034,169.3403,171.4996,168.7815,170.7143,973050,170.7143
2024-12-26,S034,170.8704,174.276,170.3065,173.478,980969,173.478
2024-12-27,S034,173.5031,176.0564,172.9306,175.2503,988888,175.2503
2024-12-30,S034,175.0764,175.8817,173.8782,174.4539,996807,174.4539
2024-12-31,S034,174.5214,175.3242,171.3062,171.8734,1004726,171.8734
2025-01-01,S034,172.0083,172.7995,169.3726,169.9334,1012645,169.9334
2025-01-02,S034,169.7962,171.2539,169.2358,170.4698,1020564,170.4698
2025-01-03,S034,170.4097,173.8376,169.8474,173.0416,1028483,173.0416
2025-01-06,S034,173.214,176.1432,172.6424,175.3367,1036402,175.3367
2025-01-07,S034,175.3048,176.1112,174.7185,175.297,1044321,175.297
2025-01-08,S034,175.1395,175.9451,172.4405,173.0114,1052240,173.0114
2025-01-09,S034,173.1262,173.9226,170.0703,170.6334,1060159,170.6334
2025-01-10,S034,170.7261,171.5114,169.8393,170.4016,1068078,170.4016
2024-01-02,S035,159.3728,161.6213,158.7991,161.1379,1053015,161.1379
2024-01-03,S035,161.271,161.7548,160.6765,161.257,1060934,161.257
2024-01-04,S035,161.3008,161.7847,159.1651,159.7402,1068853,159.7402
2024-01-05,S035,159.5806,160.0594,157.5424,158.1116,1076772,158.1116
2024-01-08,S035,158.1692,158.6437,157.4345,158.0033,1084691,158.0033
2024-01-09,S035,158.1245,160.0587,157.5552,159.58,1092610,159.58
2024-01-10,S035,159.4439,161.8638,158.8699,161.3796,1100529,161.3796
2024-01-11,S035,161.3435,162.2104,160.7626,161.7252,1108448,161.7252
2024-01-12,S035,161.8862,162.3718,159.766,160.3432,1116367,160.3432
2024-01-15,S035,160.2776,160.7584,158.0565,158.6276,1124286,158.6276
2024-01-16,S035,158.5111,158.9866,157.7247,158.2945,1132205,158.2945
2024-01-17,S035,158.4333,160.2047,157.863,159.7255,890124,159.7255
2024-01-18,S035,159.7536,162.0841,159.1785,161.5993,898043,161.5993
2024-01-19,S035,161.4394,162.6538,160.8583,162.1673,905962,162.1673
2024-01-22,S035,162.2408,162.7275,160.3618,160.9412,913881,160.9412
2024-01-23,S035,161.0539,161.5371,158.5916,159.1646,921800,159.1646
2024-01-24,S035,159.0214,159.4985,158.0414,158.6124,929719,158.6124
2024-01-25,S035,158.5921,160.3574,158.0212,159.8777,937638,159.8777
2024-01-26,S035,160.0346,162.2846,159.4584,161.7992,945557,161.7992
2024-01-29,S035,161.7188,163.0698,161.1366,162.5821,953476,162.5821
2024-01-30,S035,162.474,162.9614,160.9493,161.5308,961395,161.5308
2024-01-31,S035,161.6794,162.1644,159.1451,159.7201,969314,159.7201
2024-02-01,S035,159.7328,160.212,158.3857,158.9579,977233,158.9579
2024-02-02,S035,158.8037,160.52,158.232,160.0399,985152,160.0399
2024-02-05,S035,160.1261,162.4677,159.5496,161.9818,993071,161.9818
2024-02-06,S035,162.0834,163.458,161.4999,162.9691,1000990,162.9691
2024-02-07,S035,162.8163,163.3047,161.5253,162.1089,1008909,162.1089
2024-02-08,S035,162.104,162.5903,159.7145,160.2916,1016828,160.2916
2024-02-09,S035,160.445,160.9264,158.7577,159.3313,1024747,159.3313
2024-02-12,S035,159.2391,160.6958,158.6658,160.2152,1032666,160.2152
2024-02-13,S035,160.1208,162.6364,159.5444,162.1499,1040585,162.1499
2024-02-14,S035,162.3046,163.8181,161.7203,163.3282,1048504,163.3282
2024-02-15,S035,163.3252,163.8151,162.0869,162.6726,1056423,162.6726
2024-02-16,S035,162.5193,163.0069,160.2969,160.876,1064342,160.876
2024-02-19,S035,160.9754,161.4584,159.1577,159.7327,1072261,159.7327
2024-02-20,S035,159.8203,160.8875,159.245,160.4063,1080180,160.4063
2024-02-21,S035,160.2511,162.7935,159.6742,162.3066,1088099,162.3066
2024-02-22,S035,162.3175,164.1504,161.7332,163.6594,1096018,163.6594
2024-02-23,S035,163.8107,164.3021,162.6313,163.2189,1103937,163.2189
2024-02-26,S035,163.1119,163.6012,160.889,161.4703,1111856,161.4703
2024-02-27,S035,161.3885,161.8726,159.585,160.1616,1119775,160.1616
2024-02-28,S035,160.3183,161.0979,159.7412,160.616,1127694,160.616
2024-02-29,S035,160.5974,162.9424,160.0193,162.455,1135613,162.455
2024-03-01,S035,162.308,164.4554,161.7237,163.9635,893532,163.9635
2024-03-04,S035,164.0769,164.5692,163.1559,163.7454,901451,163.7454
2024-03-05,S035,163.8214,164.3129,161.4879,162.0713,909370,162.0713
2024-03-06,S035,161.9113,162.397,160.039,160.6172,917289,160.6172
2024-03-07,S035,160.6436,161.3293,160.0653,160.8468,925208,160.8468
2024-03-08,S035,160.9888,163.0862,160.4092,162.5984,933127,162.5984
2024-03-11,S035,162.4803,164.7341,161.8954,164.2414,941046,164.2414
2024-03-12,S035,164.1723,164.7426,163.5813,164.2498,948965,164.2498
2024-03-13,S035,164.4131,164.9063,162.09,162.6757,956884,162.6757
2024-03-14,S035,162.6411,163.129,160.5184,161.0984,964803,161.0984
2024-03-15,S035,160.96,161.5839,160.3806,161.1006,972722,161.1006
2024-03-18,S035,161.2229,163.2284,160.6424,162.7401,980641,162.7401
2024-03-19,S035,162.8012,164.988,162.2152,164.4945,988560,164.4945
2024-03-20,S035,164.3303,165.2245,163.7387,164.7303,996479,164.7303
2024-03-21,S035,164.7731,165.2674,162.6921,163.2799,1004398,163.2799
2024-03-22,S035,163.4159,163.9061,161.0217,161.6035,1012317,161.6035
2024-03-25,S035,161.4758,161.9602,160.7982,161.3792,1020236,161.3792
2024-03-26,S035,161.326,163.3723,160.7452,162.8836,1028155,162.8836
2024-03-27,S035,163.0465,165.2188,162.4595,164.7246,1036074,164.7246
2024-03-28,S035,164.6741,165.6807,164.0813,165.1852,1043993,165.1852
2024-03-29,S035,165.0523,165.5474,163.2908,163.8808,1051912,163.8808
2024-04-01,S035,164.015,164.5071,161.5469,162.1305,1059831,162.1305
2024-04-02,S035,162.1765,162.663,161.1019,161.684,1067750,161.684
2024-04-03,S035,161.5224,163.5213,160.9409,163.0322,1075669,163.0322
2024-04-04,S035,163.0897,165.4286,162.5026,164.9338,1083588,164.9338
2024-04-05,S035,165.0616,166.1102,164.4674,165.6133,1091507,165.6133
2024-04-08,S035,165.4732,165.9696,163.8828,164.4749,1099426,164.4749
2024-04-09,S035,164.4361,164.9294,162.0917,162.6774,1107345,162.6774
2024-04-10,S035,162.8395,163.328,161.4327,162.016,1115264,162.016
2024-04-11,S035,161.9515,163.6787,161.3684,163.1891,1123183,163.1891
2024-04-12,S035,163.0679,165.6199,162.4809,165.1245,1131102,165.1245
2024-04-15,S035,165.2683,166.512,164.6734,166.014,889021,166.014
2024-04-16,S035,166.0452,166.5433,164.4648,165.059,896940,165.059
2024-04-17,S035,164.8954,165.3901,162.6538,163.2414,904859,163.2414
2024-04-18,S035,163.3137,163.8036,161.7912,162.3758,912778,162.3758
2024-04-19,S035,162.4909,163.8477,161.906,163.3577,920697,163.3577
2024-04-22,S035,163.2116,165.7952,162.624,165.2993,928616,165.2993
2024-04-23,S035,165.2762,166.8858,164.6812,166.3866,936535,166.3866
2024-04-24,S035,166.5502,167.0498,165.0338,165.63,944454,165.63
2024-04-25,S035,165.5495,166.0462,163.2302,163.8199,952373,163.8199
2024-04-26,S035,163.7095,164.2007,162.1777,162.7636,960292,162.7636
2024-04-29,S035,162.9125,164.0313,162.326,163.5407,968211,163.5407
2024-04-30,S035,163.5557,165.9576,162.9669,165.4612,976130,165.4612
2024-05-01,S035,165.3002,167.2315,164.7051,166.7313,984049,166.7313
2024-05-02,S035,166.8194,167.3198,165.5868,166.1851,991968,166.1851
2024-05-03,S035,166.2909,166.7898,163.818,164.4098,999887,164.4098
2024-05-06,S035,164.2564,164.7491,162.5917,163.1792,1007806,163.1792
2024-05-07,S035,163.1722,164.2323,162.5848,163.7411,1015725,163.7411
2024-05-08,S035,163.8984,166.1101,163.3084,165.6132,1023644,165.6132
2024-05-09,S035,165.519,167.5496,164.9231,167.0485,1031563,167.0485
2024-05-10,S035,166.9485,167.4494,166.1213,166.7215,1039482,166.7215
2024-05-13,S035,166.8799,167.3806,164.414,165.008,1047401,165.008
2024-05-14,S035,165.007,165.502,163.0329,163.622,1055320,163.622
2024-05-15,S035,163.4672,164.4532,162.8787,163.9613,1063239,163.9613
2024-05-16,S035,164.0611,166.2559,163.4705,165.7586,1071158,165.7586
2024-05-17,S035,165.8512,167.841,165.2541,167.339,1079077,167.339
2024-05-20,S035,167.1776,167.7387,166.5758,167.237,1086996,167.237
2024-05-21,S035,167.2462,167.7479,165.0149,165.6111,1094915,165.6111
2024-05-22,S035,165.765,166.2623,163.5001,164.0909,1102834,164.0909
2024-05-23,S035,163.9848,164.6963,163.3944,164.2037,1110753,164.2037
2024-05-24,S035,164.1187,166.3984,163.5279,165.9007,1118672,165.9007
2024-05-27,S035,166.0626,168.1067,165.4648,167.6039,1126591,167.6039
2024-05-28,S035,167.5865,168.2325,166.9832,167.7293,1134510,167.7293
2024-05-29,S035,167.5767,168.0794,165.6175,166.2159,892429,166.2159
2024-05-30,S035,166.3294,166.8284,163.992,164.5845,900348,164.5845
2024-05-31,S035,164.6627,165.1567,163.8779,164.47,908267,164.47
2024-06-03,S035,164.308,166.5411,163.7164,166.0429,916186,166.0429
2024-06-04,S035,166.0682,168.3485,165.4704,167.845,924105,167.845
2024-06-05,S035,167.9941,168.7014,167.3893,168.1968,932024,168.1968
2024-06-06,S035,168.076,168.5803,166.2182,166.8188,939943,166.8188
2024-06-07,S035,166.7468,167.2471,164.5068,165.1012,947862,165.1012
2024-06-10,S035,165.265,165.7608,164.1688,164.7619,955781,164.7619
2024-06-11,S035,164.7289,166.6872,164.1359,166.1886,963700,166.1886
2024-06-12,S035,166.0449,168.5683,165.4471,168.0641,971619,168.0641
2024-06-13,S035,168.1903,169.144,167.5848,168.6381,979538,168.6381
2024-06-14,S035,168.7033,169.2094,166.8139,167.4166,987457,167.4166
2024-06-17,S035,167.2496,167.7514,165.0424,165.6387,995376,165.6387
2024-06-18,S035,165.6798,166.1769,164.4863,165.0806,1003295,165.0806
2024-06-19,S035,165.2192,166.8401,164.6244,166.3411,1011214,166.3411
2024-06-20,S035,166.2109,168.7682,165.6126,168.2635,1019133,168.2635
2024-06-21,S035,168.206,169.5593,167.6005,169.0522,1027052,169.0522
2024-06-24,S035,169.2212,169.7288,167.4011,168.0059,1034971,168.0059
2024-06-25,S035,167.9563,168.4602,165.5964,166.1947,1042890,166.1947
2024-06-26,S035,166.0598,166.558,164.8313,165.4269,1050809,165.4269
2024-06-27,S035,165.5612,167.0031,164.9652,166.5036,1058728,166.5036
2024-06-28,S035,166.5527,168.951,165.9531,168.4456,1066647,168.4456
2024-07-01,S035,168.2772,169.9467,167.6714,169.4384,1074566,169.4384
2024-07-02,S035,169.4963,170.0048,167.9768,168.5837,1082485,168.5837
2024-07-03,S035,168.7156,169.2217,166.1662,166.7666,1090404,166.7666
2024-07-04,S035,166.6266,167.1264,165.2042,165.8011,1098323,165.8011
2024-07-05,S035,165.76,167.1793,165.1633,166.6792,1106242,166.6792
2024-07-08,S035,166.8454,169.1193,166.2448,168.6134,1114161,168.6134
2024-07-09,S035,168.5481,170.3061,167.9414,169.7967,1122080,169.7967
2024-07-10,S035,169.6692,170.1782,168.538,169.1469,1129999,169.1469
2024-07-11,S035,169.2932,169.8011,166.7488,167.3513,887918,167.3513
2024-07-12,S035,167.3848,167.8869,165.6049,166.2032,895837,166.2032
2024-07-15,S035,166.0382,167.3715,165.4405,166.8709,903756,166.8709
2024-07-16,S035,166.9429,169.2762,166.3419,168.7698,911675,168.7698
2024-07-17,S035,168.891,170.6376,168.2829,170.1272,919594,170.1272
2024-07-18,S035,169.976,170.4859,169.0818,169.6927,927513,169.6927
2024-07-19,S035,169.6669,170.1759,167.3413,167.9459,935432,167.9459
2024-07-22,S035,168.1113,168.6157,166.033,166.6329,943351,166.6329
2024-07-23,S035,166.5536,167.5824,165.9541,167.0811,951270,167.0811
2024-07-24,S035,166.9671,169.4248,166.366,168.918,959189,168.918
2024-07-25,S035,169.0718,170.9418,168.4631,170.4305,967108,170.4305
2024-07-26,S035,170.4481,170.9595,169.6059,170.2186,975027,170.2186
2024-07-29,S035,170.0525,170.5627,167.9402,168.547,982946,168.547
2024-07-30,S035,168.6343,169.1402,166.4877,167.0892,990865,167.0892
2024-07-31,S035,167.1972,167.8144,166.5953,167.3125,998784,167.3125
2024-08-01,S035,167.157,169.5685,166.5552,169.0613,1006703,169.0613
2024-08-02,S035,169.0521,171.2198,168.4435,170.7077,1014622,170.7077
2024-08-05,S035,170.8723,171.3849,170.1078,170.7224,1022541,170.7224
2024-08-06,S035,170.627,171.1389,168.5424,169.1514,1030460,169.1514
2024-08-07,S035,169.0485,169.5556,166.9678,167.571,1038379,167.571
2024-08-08,S035,167.7296,168.2328,166.9637,167.5669,1046298,167.5669
2024-08-09,S035,167.5679,169.7107,166.9647,169.2031,1054217,169.2031
2024-08-12,S035,169.0424,171.4731,168.4338,170.9602,1062136,170.9602
2024-08-13,S035,171.0626,171.7158,170.4467,171.2022,1070055,171.2022
2024-08-14,S035,171.2996,171.8135,169.1445,169.7556,1077974,169.7556
2024-08-15,S035,169.5925,170.1013,167.4717,168.0767,1085893,168.0767
2024-08-16,S035,168.084,168.5882,167.242,167.8462,1093812,167.8462
2024-08-19,S035,168.0029,169.8547,167.3981,169.3466,1101731,169.3466
2024-08-20,S035,169.2387,171.7033,168.6295,171.1897,1109650,171.1897
2024-08-21,S035,171.0994,172.1714,170.4834,171.6564,1117569,171.6564
2024-08-22,S035,171.8235,172.3389,169.743,170.3563,1125488,170.3563
2024-08-23,S035,170.3406,170.8517,167.9974,168.6044,1133407,168.6044
2024-08-26,S035,168.4502,168.9555,167.5464,168.1518,891326,168.1518
2024-08-27,S035,168.2652,170.0039,167.6594,169.4954,899245,169.4954
2024-08-28,S035,169.5777,171.9125,168.9672,171.3983,907164,171.3983
2024-08-29,S035,171.2298,172.6,170.6134,172.0838,915083,172.0838
2024-08-30,S035,172.108,172.6243,170.3347,170.9502,923002,170.9502
2024-09-02,S035,171.103,171.6163,168.5428,169.1518,930921,169.1518
2024-09-03,S035,169.0317,169.5388,167.878,168.4846,938840,168.4846
2024-09-04,S035,168.4101,170.1616,167.8038,169.6526,946759,169.6526
2024-09-05,S035,169.8208,172.1033,169.2094,171.5885,954678,171.5885
2024-09-06,S035,171.5562,173.0011,170.9386,172.4836,962597,172.4836
2024-09-09,S035,172.3334,172.8504,170.9164,171.534,970516,171.534
2024-09-10,S035,171.6614,172.1764,169.1053,169.7163,978435,169.7163
2024-09-11,S035,169.7838,170.2931,168.2373,168.8451,986354,168.8451
2024-09-12,S035,168.6769,170.331,168.0697,169.8215,994273,169.8215
2024-09-13,S035,169.8617,172.2783,169.2502,171.763,1002192,171.763
2024-09-16,S035,171.9082,173.3741,171.2894,172.8555,1010111,172.8555
2024-09-17,S035,172.7216,173.2397,171.485,172.1046,1018030,172.1046
2024-09-18,S035,172.0439,172.5601,169.682,170.2951,1025949,170.2951
2024-09-19,S035,170.4653,170.9767,168.6245,169.2337,1033868,169.2337
2024-09-20,S035,169.1857,170.515,168.5766,170.005,1041787,170.005
2024-09-23,S035,169.8658,172.4403,169.2543,171.9245,1049706,171.9245
2024-09-24,S035,172.0629,173.719,171.4435,173.1994,1057625,173.1994
2024-09-25,S035,173.2525,173.7723,172.0376,172.6592,1065544,172.6592
2024-09-26,S035,172.4865,173.004,170.2701,170.8853,1073463,170.8853
2024-09-27,S035,170.9417,171.4545,169.0393,169.6501,1081382,169.6501
2024-09-30,S035,169.784,170.7165,169.1728,170.2059,1089301,170.2059
2024-10-01,S035,170.0641,172.5925,169.4519,172.0763,1097220,172.0763
2024-10-02,S035,172.0317,174.0364,171.4124,173.5159,1105139,173.5159
2024-10-03,S035,173.6891,174.2101,172.5716,173.1951,1113058,173.1951
2024-10-04,S035,173.13,173.6493,170.8663,171.4836,1120977,171.4836
2024-10-07,S035,171.3535,171.8676,169.4812,170.0936,1128896,170.0936
2024-10-08,S035,170.2397,170.938,169.6268,170.4267,1136815,170.4267
2024-10-09,S035,170.4629,172.7382,169.8492,172.2216,894734,172.2216
2024-10-10,S035,172.0504,174.327,171.431,173.8056,902653,173.8056
2024-10-11,S035,173.8788,174.4004,173.0845,173.7099,910572,173.7099
2024-10-14,S035,173.836,174.3575,171.4673,172.0868,918491,172.0868
2024-10-15,S035,171.9349,172.4507,169.9492,170.5632,926410,170.5632
2024-10-16,S035,170.5352,171.1817,169.9213,170.6697,934329,170.6697
2024-10-17,S035,170.8382,172.8807,170.2232,172.3637,942248,172.3637
2024-10-18,S035,172.2836,174.5921,171.6633,174.0699,950167,174.0699
2024-10-21,S035,173.9496,174.7242,173.3233,174.2016,958086,174.2016
2024-10-22,S035,174.3592,174.8823,172.0699,172.6916,966005,172.6916
2024-10-23,S035,172.7115,173.2296,170.4417,171.0575,973924,171.0575
2024-10-24,S035,170.8901,171.4496,170.2749,170.9368,981843,170.9368
2024-10-25,S035,171.0235,173.0234,170.4078,172.5059,989762,172.5059
2024-10-28,S035,172.619,174.8333,171.9975,174.3104,997681,174.3104
2024-10-29,S035,174.1492,175.1924,173.5222,174.6684,1005600,174.6684
2024-10-30,S035,174.6567,175.1807,172.6705,173.2944,1013519,173.2944
2024-10-31,S035,173.462,173.9824,170.9571,171.5748,1021438,171.5748
2024-11-01,S035,171.4806,171.995,170.613,171.2294,1029357,171.2294
2024-11-04,S035,171.1236,173.1697,170.5076,172.6517,1037276,172.6517
2024-11-05,S035,172.8144,175.0525,172.1923,174.5289,1045195,174.5289
2024-11-06,S035,174.532,175.6342,173.9037,175.1089,1053114,175.1089
2024-11-07,S035,174.9419,175.4668,173.266,173.892,1061033,173.892
2024-11-08,S035,173.9944,174.5164,171.4932,172.1128,1068952,172.1128
2024-11-11,S035,172.2124,172.729,170.9313,171.5488,1076871,171.5488
2024-11-12,S035,171.3846,173.3229,170.7676,172.8044,1084790,172.8044
2024-11-13,S035,172.8098,175.2519,172.1877,174.7277,1092709,174.7277
2024-11-14,S035,174.8916,176.0488,174.2619,175.5222,1100628,175.5222
2024-11-15,S035,175.412,175.9382,173.853,174.4811,1108547,174.4811
2024-11-18,S035,174.3872,174.9104,172.0477,172.6693,1116466,172.6693
2024-11-19,S035,172.8369,173.3554,171.277,171.8958,1124385,171.8958
2024-11-20,S035,171.8821,173.4862,171.2633,172.9673,1132304,172.9673
2024-11-21,S035,172.8082,175.4342,172.1861,174.9095,890223,174.9095
2024-11-22,S035,175.0258,176.4354,174.3957,175.9077,898142,175.9077
2024-11-25,S035,175.995,176.523,174.4283,175.0585,906061,175.0585
2024-11-26,S035,174.8867,175.4114,172.6179,173.2416,913980,173.2416
2024-11-27,S035,173.2638,173.7836,171.6506,172.2708,921899,172.2708
2024-11-28,S035,172.4257,173.6627,171.805,173.1433,929818,173.1433
2024-11-29,S035,173.0219,175.6021,172.3991,175.0769,937737,175.0769
2024-12-02,S035,174.9976,176.794,174.3676,176.2652,945656,176.2652
2024-12-03,S035,176.4396,176.9689,174.989,175.6212,953575,175.6212
2024-12-04,S035,175.5902,176.1169,173.2008,173.8266,961494,173.8266
2024-12-05,S035,173.6742,174.1952,172.0521,172.6737,969413,172.6737
2024-12-06,S035,172.8006,173.8554,172.1785,173.3354,977332,173.3354
2024-12-09,S035,173.4063,175.7587,172.782,175.233,985251,175.233
2024-12-10,S035,175.0586,177.1247,174.4284,176.5949,993170,176.5949
2024-12-11,S035,176.6346,177.1645,175.5323,176.1665,1001089,176.1665
2024-12-12,S035,176.3167,176.8456,173.7935,174.4214,1009008,174.4214
2024-12-13,S035,174.2876,174.8104,172.4809,173.1041,1016927,173.1041
2024-12-16,S035,173.0411,174.0669,172.4182,173.5463,1024846,173.5463
2024-12-17,S035,173.7196,175.9072,173.0942,175.3811,1032765,175.3811
2024-12-18,S035,175.3334,177.4282,174.7022,176.8975,1040684,176.8975
2024-12-19,S035,176.7515,177.2817,176.0558,176.6919,1048603,176.6919
2024-12-20,S035,176.8328,177.3633,174.3926,175.0227,1056522,175.0227
2024-12-23,S035,175.0783,175.6035,172.9364,173.5612,1064441,173.5612
2024-12-24,S035,173.3876,174.2995,172.7634,173.7782,1072360,173.7782
2024-12-25,S035,173.8336,176.0508,173.2078,175.5243,1080279,175.5243
